nodeID,workerID,start_time,stop_time,task,return_code,file_path
h36n13,Worker-65eb44b8-30a6-457a-8c7e-63e02b218d6b,1673626581.655684,1673626581.7029276,postprocessing,0,Sphmag19G046800.1
h36n13,Worker-05d9a649-2b99-4c4f-80e7-590e8f405ad1,1673626581.685032,1673626581.7243419,postprocessing,0,Sphmag04G059700.1
h36n13,Worker-8c194814-95d4-4333-941b-c4b310cc0bb2,1673626588.7735152,1673626591.659327,processing,0,Sphmag06G006200.1
h36n12,Worker-082d0ce8-3089-4383-9603-db746856afef,1673626588.9816785,1673626591.7381818,processing,0,Sphmag06G098100.1
h36n13,Worker-96662329-4541-448d-8b33-753ca0111f1d,1673626582.0084362,1673626582.039579,postprocessing,0,Sphmag11G025500.1
h36n12,Worker-6da2b57c-d1d2-42e4-95f2-e4a2e13bfea1,1673626589.2195096,1673626591.998128,processing,0,Sphmag03G012300.1
h36n12,Worker-8729f565-2d94-4f65-87b4-58b63508d478,1673626589.9082325,1673626591.9985535,processing,0,Sphmag07G061900.1
h36n13,Worker-2c3545f4-ca6b-4578-8da4-2853cec6e80f,1673626582.1088896,1673626582.147938,postprocessing,0,Sphmag12G096800.1
h36n13,Worker-5968cd29-9869-4f02-8b27-fe8586d59611,1673626582.2322443,1673626582.267184,postprocessing,0,Sphmag06G062700.1
h36n12,Worker-f40d3781-71ee-40b8-a112-c6bc57fa3bff,1673626582.2973597,1673626582.3244267,postprocessing,0,Sphmag02G068800.1
h36n12,Worker-240ffd60-9624-4f4e-a3bd-b49e6fb34d85,1673626589.539986,1673626592.5554917,processing,0,Sphmag16G071800.1
h36n12,Worker-0fc57a02-2983-4ac6-8e6d-3d5266abe976,1673626582.6780567,1673626582.7164931,postprocessing,0,Sphmag20G012800.1
h36n12,Worker-3dae3197-7a2f-4faf-bed0-3a40a6131b11,1673626582.8713195,1673626582.8963525,postprocessing,0,Sphmag06G079400.1
h36n12,Worker-d67a2f4b-8ad7-47d6-910f-778f31051a0d,1673626590.4393156,1673626593.0941956,processing,0,Sphmag05G104400.1
h36n12,Worker-8880ecf0-027e-48db-93d8-a78e4aeb8a58,1673626583.4528122,1673626583.487406,postprocessing,0,Sphmag17G087300.1
h36n13,Worker-25ccc599-e18a-4cf5-a113-5d760801f9fe,1673626590.2353592,1673626593.429295,processing,0,Sphmag01G176100.1
h36n13,Worker-7de4180b-5416-47a5-b5e4-e3def4851f7d,1673626590.3415,1673626593.4692478,processing,0,Sphmag12G033900.1
h36n12,Worker-02353b1d-90da-4db6-b355-37f95ccc081c,1673626591.1220155,1673626593.53427,processing,0,Sphmag13G080700.1
h36n13,Worker-61f0bb78-eae6-419c-bb30-6ffc27e308d0,1673626590.7177196,1673626593.5521128,processing,0,Sphmag01G096200.1
h36n12,Worker-690fc01a-e788-4637-a3a7-93286aaa1e62,1673626583.8622715,1673626583.886436,postprocessing,0,Sphmag07G028100.1
h36n13,Worker-875e8c83-71d9-4f40-821b-7dabdcee0c25,1673626591.2936327,1673626593.8895104,processing,0,Sphmag14G005800.1
h36n12,Worker-2009e77a-bfb0-46d2-a6da-aa13666eca6f,1673626584.0037472,1673626584.0353818,postprocessing,0,Sphmag14G051800.1
h36n13,Worker-8539bd1e-1b85-4929-809f-6c14462511ad,1673626591.5798562,1673626594.0971253,processing,0,Sphmag19G095800.1
h36n13,Worker-2395a461-7c7d-41cc-a96d-c3534013c08a,1673626584.1328425,1673626584.1655033,postprocessing,0,Sphmag19G021700.1
h36n12,Worker-082d0ce8-3089-4383-9603-db746856afef,1673626591.8031905,1673626594.2049508,processing,0,Sphmag07G006900.1
h36n13,Worker-5b16bb8c-f27f-4339-a5e6-bd0e6749dc0a,1673626584.3914835,1673626584.426834,postprocessing,0,Sphmag03G139200.1
h36n12,Worker-5a2f219b-6d3e-45cf-ba4e-d42ac4aa5f8a,1673626584.4495661,1673626584.4864924,postprocessing,0,Sphmag01G036300.1
h36n12,Worker-a70a4468-1696-4ebc-ac8f-59a0f7743f67,1673626584.4927993,1673626584.5241904,postprocessing,0,Sphmag18G002100.1
h36n12,Worker-d9eda4bf-0aa1-4ae7-8f94-bfcca44039b9,1673626584.5589657,1673626584.599942,postprocessing,0,Sphmag11G047800.1
h36n13,Worker-5c951174-ed38-4a3f-8f43-882677bb851e,1673626584.6291232,1673626584.6649206,postprocessing,0,Sphmag03G076100.1
h36n12,Worker-6da2b57c-d1d2-42e4-95f2-e4a2e13bfea1,1673626592.1062112,1673626594.596525,processing,0,Sphmag18G037700.1
h36n12,Worker-7a822f8a-036a-4995-a619-bfb377779e2e,1673626584.6486008,1673626584.684996,postprocessing,0,Sphmag13G004900.1
h36n13,Worker-8c194814-95d4-4333-941b-c4b310cc0bb2,1673626591.7479954,1673626594.7449043,processing,0,Sphmag06G141400.1
h36n12,Worker-583a6c3c-b41c-4ab2-91b2-933b9fbeb88f,1673626584.7904003,1673626584.824154,postprocessing,0,Sphmag08G007900.1
h36n12,Worker-8729f565-2d94-4f65-87b4-58b63508d478,1673626592.1066499,1673626594.8147638,processing,0,Sphmag02G137700.1
h36n13,Worker-4a9c0ae8-3951-4952-84c5-f2b7fdd04ac8,1673626584.8391907,1673626584.874367,postprocessing,0,Sphmag01G135400.1
h36n13,Worker-0dc23e0a-fc3b-4e99-b5cd-4983c5a78043,1673626584.8702707,1673626584.896172,postprocessing,0,Sphmag19G024700.1
h36n12,Worker-240ffd60-9624-4f4e-a3bd-b49e6fb34d85,1673626592.6315968,1673626594.8784685,processing,0,Sphmag14G094300.1
h36n13,Worker-7368a34a-eeb3-476e-9b6f-463ed84bd30d,1673626584.9334764,1673626584.9635713,postprocessing,0,Sphmag07G007100.1
h36n12,Worker-b11df8e0-9be6-4b23-9fc7-b944abcb2b77,1673626584.9422786,1673626584.975616,postprocessing,0,Sphmag02G149100.1
h36n12,Worker-7c747fed-fb35-4e84-944e-4543c650cef5,1673626584.9731476,1673626584.9956827,postprocessing,0,Sphmag18G014800.1
h36n13,Worker-f12de370-7c82-4d7c-b6e9-1329a0add584,1673626584.9679472,1673626585.009395,postprocessing,0,Sphmag09G075600.1
h36n13,Worker-37a6c7e3-5859-4faf-87cf-3ac9709dd9cf,1673626585.017692,1673626585.0628617,postprocessing,0,Sphmag17G070000.1
h36n12,Worker-5e31c79d-c153-4b17-8a60-7a8be840ca48,1673626585.075669,1673626585.1144686,postprocessing,0,Sphmag14G051500.1
h36n12,Worker-cd625b0b-c7e9-4771-9d26-f340312adcb9,1673626585.2564743,1673626585.300544,postprocessing,0,Sphmag01G153400.1
h36n13,Worker-13ce5b4f-b334-4a3f-ac04-292125d9034c,1673626585.3472507,1673626585.3689282,postprocessing,0,Sphmag02G147700.1
h36n12,Worker-d67a2f4b-8ad7-47d6-910f-778f31051a0d,1673626593.1588514,1673626595.5068126,processing,0,Sphmag05G005700.1
h36n13,Worker-8b3a33c1-6815-4195-9e3d-2845a6a8811c,1673626585.5152164,1673626585.5601525,postprocessing,0,Sphmag07G115400.1
h36n13,Worker-7c6bc4a7-ed69-44e8-94e1-4706eaaed715,1673626585.7074847,1673626585.738153,postprocessing,0,Sphmag08G008000.1
h36n12,Worker-02860a1f-0848-499a-8323-2c5db35a7dfa,1673626585.730648,1673626585.7550943,postprocessing,0,Sphmag08G001100.1
h36n12,Worker-02353b1d-90da-4db6-b355-37f95ccc081c,1673626593.6048503,1673626595.956308,processing,0,Sphmag12G012500.1
h36n13,Worker-d36f69b9-0783-4051-971c-ff2da02b9634,1673626586.0460403,1673626586.0864556,postprocessing,0,Sphmag07G125400.1
h36n13,Worker-bded9027-d692-4e62-86ac-b58d95c9d5b7,1673626586.0645022,1673626586.093653,postprocessing,0,Sphmag10G049300.1
h36n13,Worker-5513d8d4-5d15-4bdd-8e51-a4d707aed9a6,1673626586.130257,1673626586.171581,postprocessing,0,Sphmag08G059300.1
h36n12,Worker-8d161639-d8af-4ca0-a125-ccd3595c3d34,1673626586.2607327,1673626586.2957556,postprocessing,0,Sphmag05G117300.1
h36n12,Worker-af5f284c-b39e-4348-b45d-93b21884cc39,1673626586.3337846,1673626586.362424,postprocessing,0,Sphmag03G017100.1
h36n13,Worker-7de4180b-5416-47a5-b5e4-e3def4851f7d,1673626593.545163,1673626596.3136976,processing,0,Sphmag02G154400.1
h36n13,Worker-61f0bb78-eae6-419c-bb30-6ffc27e308d0,1673626593.6211522,1673626596.381888,processing,0,Sphmag15G016600.1
h36n13,Worker-25ccc599-e18a-4cf5-a113-5d760801f9fe,1673626593.5056531,1673626596.4697976,processing,0,Sphmag05G137700.1
h36n13,Worker-8539bd1e-1b85-4929-809f-6c14462511ad,1673626594.1651332,1673626596.5063882,processing,0,Sphmag06G051900.1
h36n13,Worker-14589dfc-7e89-4a53-8923-8398e3691ced,1673626586.5725162,1673626586.6027775,postprocessing,0,Sphmag01G163500.1
h36n12,Worker-a7db87ea-e7a7-4647-8e4c-b716d5389516,1673626586.6020224,1673626586.6397278,postprocessing,0,Sphmag04G034300.1
h36n12,Worker-083618c2-eb4f-48eb-b6f1-c0d9064305ea,1673626586.7204263,1673626586.7620044,postprocessing,0,Sphmag01G143900.1
h36n13,Worker-806b55f5-06e1-425a-8ed0-3fead0926045,1673626586.9906983,1673626587.030016,postprocessing,0,Sphmag08G133400.1
h36n13,Worker-875e8c83-71d9-4f40-821b-7dabdcee0c25,1673626594.0192184,1673626597.084814,processing,0,Sphmag11G076800.1
h36n13,Worker-3739cfad-ace5-416c-a032-79ffb3f38b5f,1673626587.1408236,1673626587.1816978,postprocessing,0,Sphmag12G016300.1
h36n12,Worker-082d0ce8-3089-4383-9603-db746856afef,1673626594.2708974,1673626597.1438615,processing,0,Sphmag03G127600.1
h36n13,Worker-8c194814-95d4-4333-941b-c4b310cc0bb2,1673626594.8206878,1673626597.4054146,processing,0,Sphmag20G023400.1
h36n12,Worker-240ffd60-9624-4f4e-a3bd-b49e6fb34d85,1673626594.9446542,1673626597.6102839,processing,0,Sphmag06G087700.1
h36n12,Worker-25a5d660-2734-43fe-a30c-c24a3f48c7f5,1673626587.697449,1673626587.7362716,postprocessing,0,Sphmag05G088400.1
h36n12,Worker-6da2b57c-d1d2-42e4-95f2-e4a2e13bfea1,1673626594.6914158,1673626597.7400174,processing,0,Sphmag15G015500.1
h36n12,Worker-8729f565-2d94-4f65-87b4-58b63508d478,1673626594.8819017,1673626597.7735264,processing,0,Sphmag05G041700.1
h36n13,Worker-14da6346-a2c8-45bc-998a-14374b97e1c6,1673626587.8026376,1673626587.846831,postprocessing,0,Sphmag12G004700.1
h36n12,Worker-d67a2f4b-8ad7-47d6-910f-778f31051a0d,1673626595.5712266,1673626598.134425,processing,0,Sphmag02G074800.1
h36n12,Worker-ed3f74b9-1ebf-4bd4-a2dc-7af9f72bfec1,1673626588.471929,1673626588.5029604,postprocessing,0,Sphmag14G052000.1
h36n13,Worker-c7fcf421-c040-45f9-a1cf-5e20758ac21e,1673626588.5442586,1673626588.566193,postprocessing,0,Sphmag13G012200.1
h36n12,Worker-02353b1d-90da-4db6-b355-37f95ccc081c,1673626596.01994,1673626598.5548036,processing,0,Sphmag08G061100.1
h36n13,Worker-c225c59a-b61b-467f-a0f7-79b85d1e64e9,1673626588.7629092,1673626588.8182948,postprocessing,0,Sphmag08G113100.1
h36n13,Worker-61f0bb78-eae6-419c-bb30-6ffc27e308d0,1673626596.453705,1673626598.8827808,processing,0,Sphmag08G039600.1
h36n13,Worker-7de4180b-5416-47a5-b5e4-e3def4851f7d,1673626596.382818,1673626598.9502983,processing,0,Sphmag10G106600.1
h36n12,Worker-bd77031a-0063-413b-b530-469ae2fe359e,1673626588.9746861,1673626589.0205624,postprocessing,0,Sphmag08G104500.1
h36n13,Worker-4832df1e-6c37-4233-861e-4e3a445e4fba,1673626588.9959311,1673626589.06211,postprocessing,0,Sphmag06G040600.1
h36n13,Worker-c9622fe9-265f-4f47-80b3-13aae12cb603,1673626589.0849092,1673626589.1170862,postprocessing,0,Sphmag03G098900.1
h36n13,Worker-8539bd1e-1b85-4929-809f-6c14462511ad,1673626596.5837772,1673626599.1164067,processing,0,Sphmag05G151900.1
h36n13,Worker-9db26d36-6fe3-47c5-8a09-a4310e0eda3d,1673626589.22199,1673626589.243674,postprocessing,0,Sphmag02G189100.1
h36n13,Worker-6e6dd7a9-18bf-4fa5-b0a5-8fe8c0f907c0,1673626589.3172457,1673626589.3506238,postprocessing,0,Sphmag18G076900.1
h36n13,Worker-25ccc599-e18a-4cf5-a113-5d760801f9fe,1673626596.5451646,1673626599.2754037,processing,0,Sphmag05G076700.1
h36n12,Worker-499e4ccc-f916-4e15-b068-723fc71faca3,1673626589.4075215,1673626589.4455109,postprocessing,0,Sphmag15G013700.1
h36n13,Worker-875e8c83-71d9-4f40-821b-7dabdcee0c25,1673626597.153463,1673626599.5392985,processing,0,Sphmag15G055200.1
h36n13,Worker-a4e32748-6f7c-4565-988b-57b3c19ab229,1673626589.5778477,1673626589.611692,postprocessing,0,Sphmag16G089500.1
h36n12,Worker-082d0ce8-3089-4383-9603-db746856afef,1673626597.2112124,1673626599.789858,processing,0,Sphmag01G067300.1
h36n13,Worker-8c194814-95d4-4333-941b-c4b310cc0bb2,1673626597.4711716,1673626599.879834,processing,0,Sphmag01G172300.1
h36n12,Worker-94224e31-1055-4a1d-94e7-339de42a72f5,1673626589.9304497,1673626589.976308,postprocessing,0,Sphmag18G098100.1
h36n12,Worker-f33bfee1-330d-402a-b789-73225ec36602,1673626590.089573,1673626590.1181848,postprocessing,0,Sphmag17G107300.1
h36n12,Worker-22f157f9-5af6-4ba5-814f-bf094a713233,1673626590.254861,1673626590.2855132,postprocessing,0,Sphmag08G073200.1
h36n12,Worker-240ffd60-9624-4f4e-a3bd-b49e6fb34d85,1673626597.7001827,1673626600.2492356,processing,0,Sphmag06G050100.1
h36n12,Worker-6da2b57c-d1d2-42e4-95f2-e4a2e13bfea1,1673626597.8120775,1673626600.276885,processing,0,Sphmag08G136500.1
h36n12,Worker-8729f565-2d94-4f65-87b4-58b63508d478,1673626597.8519173,1673626600.3078222,processing,0,Sphmag11G080500.1
h36n12,Worker-b1f47481-458f-43bc-9bf7-7853afe884de,1673626590.9995635,1673626591.0384796,postprocessing,0,Sphmag06G114100.1
h36n12,Worker-02353b1d-90da-4db6-b355-37f95ccc081c,1673626598.6462317,1673626601.0633783,processing,0,Sphmag19G080700.1
h36n13,Worker-28bb8b40-ecb2-48bd-badb-2f4e4144d682,1673626591.1252115,1673626591.1488838,postprocessing,0,Sphmag10G017300.1
h36n12,Worker-d67a2f4b-8ad7-47d6-910f-778f31051a0d,1673626598.2551234,1673626601.0971513,processing,0,Sphmag17G034700.1
h36n13,Worker-90c2eea4-e167-409d-bfa7-8e616c8021c0,1673626591.1295974,1673626591.1599514,postprocessing,0,Sphmag07G064500.1
h36n12,Worker-029a6a7e-9da1-45b5-bdf6-e8523ef3f8f1,1673626591.0813038,1673626591.1618972,postprocessing,0,Sphmag06G142700.1
h36n12,Worker-e3390aa7-ea82-4de1-9ad3-7da516f59106,1673626591.20564,1673626591.2384229,postprocessing,0,Sphmag14G008800.1
h36n12,Worker-dc895be1-f4b3-4b8e-8c5b-dccc2bf297cc,1673626591.5288134,1673626591.5615857,postprocessing,0,Sphmag15G056200.1
h36n13,Worker-61f0bb78-eae6-419c-bb30-6ffc27e308d0,1673626598.9571285,1673626601.5351868,processing,0,Sphmag17G093800.1
h36n12,Worker-ae222e26-8023-46b3-b32e-b7d73b80c4be,1673626591.6120656,1673626591.640352,postprocessing,0,Sphmag01G019600.1
h36n13,Worker-8539bd1e-1b85-4929-809f-6c14462511ad,1673626599.1884103,1673626601.6557808,processing,0,Sphmag05G014100.1
h36n13,Worker-65eb44b8-30a6-457a-8c7e-63e02b218d6b,1673626591.7142282,1673626591.7576928,postprocessing,0,Sphmag03G013900.1
h36n13,Worker-05d9a649-2b99-4c4f-80e7-590e8f405ad1,1673626591.73587,1673626591.7680943,postprocessing,0,Sphmag06G062800.1
h36n13,Worker-7de4180b-5416-47a5-b5e4-e3def4851f7d,1673626599.0168893,1673626601.8683436,processing,0,Sphmag05G091100.1
h36n13,Worker-96662329-4541-448d-8b33-753ca0111f1d,1673626592.050994,1673626592.0915105,postprocessing,0,Sphmag19G069000.1
h36n13,Worker-2c3545f4-ca6b-4578-8da4-2853cec6e80f,1673626592.159225,1673626592.1925614,postprocessing,0,Sphmag19G034800.1
h36n13,Worker-875e8c83-71d9-4f40-821b-7dabdcee0c25,1673626599.6135352,1673626602.2350035,processing,0,Sphmag01G161500.1
h36n13,Worker-5968cd29-9869-4f02-8b27-fe8586d59611,1673626592.2786121,1673626592.3189359,postprocessing,0,Sphmag11G009200.1
h36n12,Worker-f40d3781-71ee-40b8-a112-c6bc57fa3bff,1673626592.3357055,1673626592.356234,postprocessing,0,Sphmag12G119100.1
h36n12,Worker-082d0ce8-3089-4383-9603-db746856afef,1673626599.855569,1673626602.4295034,processing,0,Sphmag08G136400.1
h36n13,Worker-8c194814-95d4-4333-941b-c4b310cc0bb2,1673626599.9502604,1673626602.4463856,processing,0,Sphmag05G150200.1
h36n13,Worker-25ccc599-e18a-4cf5-a113-5d760801f9fe,1673626599.3785686,1673626602.5279672,processing,0,Sphmag20G022200.1
h36n12,Worker-0fc57a02-2983-4ac6-8e6d-3d5266abe976,1673626592.7276955,1673626592.7657907,postprocessing,0,Sphmag17G088700.1
h36n12,Worker-3dae3197-7a2f-4faf-bed0-3a40a6131b11,1673626592.9075484,1673626592.9291735,postprocessing,0,Sphmag07G087600.1
h36n12,Worker-6da2b57c-d1d2-42e4-95f2-e4a2e13bfea1,1673626600.3865812,1673626602.8504763,processing,0,Sphmag11G028900.1
h36n12,Worker-8729f565-2d94-4f65-87b4-58b63508d478,1673626600.403189,1673626602.9798431,processing,0,Sphmag01G142500.1
h36n12,Worker-240ffd60-9624-4f4e-a3bd-b49e6fb34d85,1673626600.3512504,1673626603.053465,processing,0,Sphmag18G049800.1
h36n12,Worker-8880ecf0-027e-48db-93d8-a78e4aeb8a58,1673626593.4987512,1673626593.5399845,postprocessing,0,Sphmag07G006100.1
h36n12,Worker-d67a2f4b-8ad7-47d6-910f-778f31051a0d,1673626601.171079,1673626603.5847964,processing,0,Sphmag01G036500.1
h36n12,Worker-02353b1d-90da-4db6-b355-37f95ccc081c,1673626601.1339686,1673626603.6427383,processing,0,Sphmag04G010200.1
h36n12,Worker-690fc01a-e788-4637-a3a7-93286aaa1e62,1673626593.8976698,1673626593.9225583,postprocessing,0,Sphmag06G132200.1
h36n13,Worker-7de4180b-5416-47a5-b5e4-e3def4851f7d,1673626601.959793,1673626603.963881,processing,0,Sphmag15G063300.1
h36n12,Worker-2009e77a-bfb0-46d2-a6da-aa13666eca6f,1673626594.0466907,1673626594.079236,postprocessing,0,Sphmag19G037000.1
h36n13,Worker-8539bd1e-1b85-4929-809f-6c14462511ad,1673626601.7242045,1673626604.0966568,processing,0,Sphmag18G012400.1
h36n13,Worker-2395a461-7c7d-41cc-a96d-c3534013c08a,1673626594.176805,1673626594.2190814,postprocessing,0,Sphmag08G085400.1
h36n13,Worker-61f0bb78-eae6-419c-bb30-6ffc27e308d0,1673626601.6099129,1673626604.3213084,processing,0,Sphmag06G000500.1
h36n13,Worker-5b16bb8c-f27f-4339-a5e6-bd0e6749dc0a,1673626594.438307,1673626594.4761658,postprocessing,0,Sphmag01G085300.1
h36n12,Worker-5a2f219b-6d3e-45cf-ba4e-d42ac4aa5f8a,1673626594.4977043,1673626594.523744,postprocessing,0,Sphmag18G035000.1
h36n13,Worker-875e8c83-71d9-4f40-821b-7dabdcee0c25,1673626602.3240223,1673626604.45296,processing,0,Sphmag13G084200.1
h36n12,Worker-a70a4468-1696-4ebc-ac8f-59a0f7743f67,1673626594.535598,1673626594.570356,postprocessing,0,Sphmag08G077100.1
h36n12,Worker-d9eda4bf-0aa1-4ae7-8f94-bfcca44039b9,1673626594.6111925,1673626594.636584,postprocessing,0,Sphmag16G090200.1
h36n13,Worker-5c951174-ed38-4a3f-8f43-882677bb851e,1673626594.6763065,1673626594.7197344,postprocessing,0,Sphmag05G043900.1
h36n12,Worker-7a822f8a-036a-4995-a619-bfb377779e2e,1673626594.6961558,1673626594.7318032,postprocessing,0,Sphmag06G083300.1
h36n12,Worker-583a6c3c-b41c-4ab2-91b2-933b9fbeb88f,1673626594.8352644,1673626594.8711033,postprocessing,0,Sphmag15G059000.1
h36n13,Worker-4a9c0ae8-3951-4952-84c5-f2b7fdd04ac8,1673626594.8856955,1673626594.9252813,postprocessing,0,Sphmag12G026000.1
h36n13,Worker-0dc23e0a-fc3b-4e99-b5cd-4983c5a78043,1673626594.9073102,1673626594.9293168,postprocessing,0,Sphmag18G001000.1
h36n13,Worker-7368a34a-eeb3-476e-9b6f-463ed84bd30d,1673626594.9748826,1673626595.0012414,postprocessing,0,Sphmag19G067000.1
h36n12,Worker-082d0ce8-3089-4383-9603-db746856afef,1673626602.4950562,1673626604.9518874,processing,0,Sphmag03G071900.1
h36n12,Worker-b11df8e0-9be6-4b23-9fc7-b944abcb2b77,1673626594.9869156,1673626595.0199237,postprocessing,0,Sphmag01G123500.1
h36n12,Worker-7c747fed-fb35-4e84-944e-4543c650cef5,1673626595.0068958,1673626595.039382,postprocessing,0,Sphmag18G030800.1
h36n13,Worker-8c194814-95d4-4333-941b-c4b310cc0bb2,1673626602.5149903,1673626604.9934762,processing,0,Sphmag17G108500.1
h36n13,Worker-f12de370-7c82-4d7c-b6e9-1329a0add584,1673626595.0208142,1673626595.0681407,postprocessing,0,Sphmag03G018500.1
h36n13,Worker-25ccc599-e18a-4cf5-a113-5d760801f9fe,1673626602.5935473,1673626605.005621,processing,0,Sphmag12G108100.1
h36n13,Worker-37a6c7e3-5859-4faf-87cf-3ac9709dd9cf,1673626595.0741935,1673626595.113914,postprocessing,0,Sphmag08G022700.1
h36n12,Worker-5e31c79d-c153-4b17-8a60-7a8be840ca48,1673626595.1258597,1673626595.156681,postprocessing,0,Sphmag03G126700.1
h36n12,Worker-cd625b0b-c7e9-4771-9d26-f340312adcb9,1673626595.3120277,1673626595.3337994,postprocessing,0,Sphmag06G079000.1
h36n13,Worker-13ce5b4f-b334-4a3f-ac04-292125d9034c,1673626595.3802538,1673626595.4132726,postprocessing,0,Sphmag04G147700.1
h36n12,Worker-6da2b57c-d1d2-42e4-95f2-e4a2e13bfea1,1673626602.9458723,1673626605.525881,processing,0,Sphmag01G046100.1
h36n13,Worker-8b3a33c1-6815-4195-9e3d-2845a6a8811c,1673626595.5714693,1673626595.6152017,postprocessing,0,Sphmag12G028000.1
h36n12,Worker-8729f565-2d94-4f65-87b4-58b63508d478,1673626603.049255,1673626605.5958674,processing,0,Sphmag01G012400.1
h36n13,Worker-7c6bc4a7-ed69-44e8-94e1-4706eaaed715,1673626595.7493453,1673626595.7764757,postprocessing,0,Sphmag18G018500.1
h36n12,Worker-02860a1f-0848-499a-8323-2c5db35a7dfa,1673626595.7664542,1673626595.7884967,postprocessing,0,Sphmag03G129300.1
h36n12,Worker-240ffd60-9624-4f4e-a3bd-b49e6fb34d85,1673626603.1203413,1673626605.9807138,processing,0,Sphmag02G065700.1
h36n13,Worker-d36f69b9-0783-4051-971c-ff2da02b9634,1673626596.0978508,1673626596.1365917,postprocessing,0,Sphmag08G095500.1
h36n13,Worker-bded9027-d692-4e62-86ac-b58d95c9d5b7,1673626596.0982828,1673626596.1387393,postprocessing,0,Sphmag02G166200.1
h36n12,Worker-d67a2f4b-8ad7-47d6-910f-778f31051a0d,1673626603.6513526,1673626606.1436996,processing,0,Sphmag02G200500.1
h36n13,Worker-5513d8d4-5d15-4bdd-8e51-a4d707aed9a6,1673626596.1829891,1673626596.2234929,postprocessing,0,Sphmag14G088100.1
h36n12,Worker-02353b1d-90da-4db6-b355-37f95ccc081c,1673626603.7101614,1673626606.1880999,processing,0,Sphmag02G118400.1
h36n12,Worker-8d161639-d8af-4ca0-a125-ccd3595c3d34,1673626596.306961,1673626596.3361776,postprocessing,0,Sphmag12G066300.1
h36n12,Worker-af5f284c-b39e-4348-b45d-93b21884cc39,1673626596.3737457,1673626596.4044137,postprocessing,0,Sphmag13G089000.1
h36n13,Worker-7de4180b-5416-47a5-b5e4-e3def4851f7d,1673626604.0335834,1673626606.4750962,processing,0,Sphmag13G068400.1
h36n13,Worker-14589dfc-7e89-4a53-8923-8398e3691ced,1673626596.6141758,1673626596.644921,postprocessing,0,Sphmag05G109000.1
h36n13,Worker-8539bd1e-1b85-4929-809f-6c14462511ad,1673626604.1672213,1673626606.601423,processing,0,Sphmag05G064600.1
h36n12,Worker-a7db87ea-e7a7-4647-8e4c-b716d5389516,1673626596.6508696,1673626596.683316,postprocessing,0,Sphmag09G006800.1
h36n12,Worker-083618c2-eb4f-48eb-b6f1-c0d9064305ea,1673626596.7732813,1673626596.8175905,postprocessing,0,Sphmag11G063000.1
h36n13,Worker-61f0bb78-eae6-419c-bb30-6ffc27e308d0,1673626604.4128144,1673626606.9388278,processing,0,Sphmag05G127300.1
h36n13,Worker-806b55f5-06e1-425a-8ed0-3fead0926045,1673626597.041385,1673626597.0708263,postprocessing,0,Sphmag12G071900.1
h36n13,Worker-875e8c83-71d9-4f40-821b-7dabdcee0c25,1673626604.544531,1673626606.9927197,processing,0,Sphmag17G060700.1
h36n13,Worker-3739cfad-ace5-416c-a032-79ffb3f38b5f,1673626597.1929324,1673626597.23343,postprocessing,0,Sphmag13G086300.1
h36n13,Worker-8c194814-95d4-4333-941b-c4b310cc0bb2,1673626605.0793576,1673626607.6810617,processing,0,Sphmag08G048800.1
h36n12,Worker-25a5d660-2734-43fe-a30c-c24a3f48c7f5,1673626597.747761,1673626597.7884343,postprocessing,0,Sphmag10G067000.1
h36n12,Worker-082d0ce8-3089-4383-9603-db746856afef,1673626605.0169995,1673626607.7980967,processing,0,Sphmag14G111200.1
h36n13,Worker-14da6346-a2c8-45bc-998a-14374b97e1c6,1673626597.8583024,1673626597.9019177,postprocessing,0,Sphmag01G031100.1
h36n13,Worker-25ccc599-e18a-4cf5-a113-5d760801f9fe,1673626605.0938358,1673626608.0321887,processing,0,Sphmag07G024700.1
h36n12,Worker-6da2b57c-d1d2-42e4-95f2-e4a2e13bfea1,1673626605.5965018,1673626608.127952,processing,0,Sphmag15G074200.1
